asof,asof_quarter,horizon,target_quarter,call,grade,made_call,pred_delta,real_delta,pred_dir,real_dir,hit,conviction_pp,covid_target,consumer_stretched
2024-06-30,2024Q2,3,2025Q1,inflation_qoq,call,True,-0.0028695771437270423,0.12675696543200665,decelerating,accelerating,0.0,0.0028695771437270423,False,False
2024-06-30,2024Q2,4,2025Q2,growth_yoy,call,True,-0.46072546980140405,0.06119349487541115,decelerating,accelerating,0.0,0.46072546980140405,False,False
2024-06-30,2024Q2,4,2025Q2,growth_qoq,abstain,False,,1.1085161216577988,no call,accelerating,,,False,False
2024-06-30,2024Q2,4,2025Q2,inflation_yoy,call,True,-0.16828169059514364,-0.2638120049769004,decelerating,decelerating,1.0,0.16828169059514364,False,False
2024-06-30,2024Q2,4,2025Q2,inflation_qoq,call,True,-0.0064260079398303915,-0.5017605876683318,decelerating,decelerating,1.0,0.0064260079398303915,False,False
2024-07-31,2024Q3,0,2024Q3,growth_yoy,call,True,-0.9750646931635965,-0.3352418866658935,decelerating,decelerating,1.0,0.9750646931635965,False,False
2024-07-31,2024Q3,0,2024Q3,growth_qoq,call,True,-0.26617904587754615,-0.060708271847698114,decelerating,decelerating,1.0,0.26617904587754615,False,False
2024-07-31,2024Q3,0,2024Q3,inflation_yoy,call,True,-0.44751046959568663,-0.5334094476926228,decelerating,decelerating,1.0,0.44751046959568663,False,False
2024-07-31,2024Q3,0,2024Q3,inflation_qoq,call,True,-0.25169827878135376,-0.33565645220838825,decelerating,decelerating,1.0,0.25169827878135376,False,False
2024-07-31,2024Q3,1,2024Q4,growth_yoy,call,True,-0.36395734488587905,-0.39160115272274254,decelerating,decelerating,1.0,0.36395734488587905,False,False
2024-07-31,2024Q3,1,2024Q4,growth_qoq,lean,True,0.28891186014436965,-0.3649033359526932,accelerating,decelerating,0.0,0.28891186014436965,False,False
2024-07-31,2024Q3,1,2024Q4,inflation_yoy,call,True,-0.17006336920015785,0.06463472229138256,decelerating,accelerating,0.0,0.17006336920015785,False,False
2024-07-31,2024Q3,1,2024Q4,inflation_qoq,call,True,0.13872987197378617,0.4529708035187374,accelerating,accelerating,1.0,0.13872987197378617,False,False
2024-07-31,2024Q3,2,2025Q1,growth_yoy,call,True,0.2561331374905329,-0.380515470679077,accelerating,decelerating,0.0,0.2561331374905329,False,False
2024-07-31,2024Q3,2,2025Q1,growth_qoq,abstain,False,,-0.6223910902059093,no call,decelerating,,,False,False
2024-07-31,2024Q3,2,2025Q1,inflation_yoy,call,True,-0.3639109513555874,0.0018452452668960007,decelerating,accelerating,0.0,0.3639109513555874,False,False
2024-07-31,2024Q3,2,2025Q1,inflation_qoq,call,True,-0.0024765783848579304,0.12675696543200665,decelerating,accelerating,0.0,0.0024765783848579304,False,False
2024-07-31,2024Q3,3,2025Q2,growth_yoy,call,True,-0.5100761852172786,0.06119349487541115,decelerating,accelerating,0.0,0.5100761852172786,False,False
2024-07-31,2024Q3,3,2025Q2,growth_qoq,abstain,False,,1.1085161216577988,no call,accelerating,,,False,False
2024-07-31,2024Q3,3,2025Q2,inflation_yoy,call,True,-0.12341518047529476,-0.2638120049769004,decelerating,decelerating,1.0,0.12341518047529476,False,False
2024-07-31,2024Q3,3,2025Q2,inflation_qoq,call,True,-0.0054164492665043085,-0.5017605876683318,decelerating,decelerating,1.0,0.0054164492665043085,False,False
2024-07-31,2024Q3,4,2025Q3,growth_yoy,call,True,0.1194270422003818,0.25470126338165144,accelerating,accelerating,1.0,0.1194270422003818,False,False
2024-07-31,2024Q3,4,2025Q3,growth_qoq,abstain,False,,0.13034649595387027,no call,accelerating,,,False,False
2024-07-31,2024Q3,4,2025Q3,inflation_yoy,call,True,0.1344916131131857,0.4402247254586453,accelerating,accelerating,1.0,0.1344916131131857,False,False
2024-07-31,2024Q3,4,2025Q3,inflation_qoq,call,True,0.0014505881998250203,0.35328560169962664,accelerating,accelerating,1.0,0.0014505881998250203,False,False
2024-08-31,2024Q3,0,2024Q3,growth_yoy,call,True,-0.8044048514969537,-0.3352418866658935,decelerating,decelerating,1.0,0.8044048514969537,False,False
2024-08-31,2024Q3,0,2024Q3,growth_qoq,call,True,-0.26617904587754615,-0.060708271847698114,decelerating,decelerating,1.0,0.26617904587754615,False,False
2024-08-31,2024Q3,0,2024Q3,inflation_yoy,call,True,-0.5414489277567007,-0.5334094476926228,decelerating,decelerating,1.0,0.5414489277567007,False,False
2024-08-31,2024Q3,0,2024Q3,inflation_qoq,call,True,-0.34355124412326354,-0.33565645220838825,decelerating,decelerating,1.0,0.34355124412326354,False,False
2024-08-31,2024Q3,1,2024Q4,growth_yoy,call,True,-0.36456357646326154,-0.39160115272274254,decelerating,decelerating,1.0,0.36456357646326154,False,False
2024-08-31,2024Q3,1,2024Q4,growth_qoq,lean,True,0.28891186014436965,-0.3649033359526932,accelerating,decelerating,0.0,0.28891186014436965,False,False
2024-08-31,2024Q3,1,2024Q4,inflation_yoy,call,True,-0.18524447810510658,0.06463472229138256,decelerating,accelerating,0.0,0.18524447810510658,False,False
2024-08-31,2024Q3,1,2024Q4,inflation_qoq,call,True,0.21557497858240016,0.4529708035187374,accelerating,accelerating,1.0,0.21557497858240016,False,False
2024-08-31,2024Q3,2,2025Q1,growth_yoy,call,True,0.2565597698916733,-0.380515470679077,accelerating,decelerating,0.0,0.2565597698916733,False,False
2024-08-31,2024Q3,2,2025Q1,growth_qoq,abstain,False,,-0.6223910902059093,no call,decelerating,,,False,False
2024-08-31,2024Q3,2,2025Q1,inflation_yoy,call,True,-0.3698927550918496,0.0018452452668960007,decelerating,accelerating,0.0,0.3698927550918496,False,False
2024-08-31,2024Q3,2,2025Q1,inflation_qoq,call,True,0.0062562978592639595,0.12675696543200665,accelerating,accelerating,1.0,0.0062562978592639595,False,False
2024-08-31,2024Q3,3,2025Q2,growth_yoy,call,True,-0.5109258020602914,0.06119349487541115,decelerating,accelerating,0.0,0.5109258020602914,False,False
2024-08-31,2024Q3,3,2025Q2,growth_qoq,abstain,False,,1.1085161216577988,no call,accelerating,,,False,False
2024-08-31,2024Q3,3,2025Q2,inflation_yoy,call,True,-0.12851624964727004,-0.2638120049769004,decelerating,decelerating,1.0,0.12851624964727004,False,False
2024-08-31,2024Q3,3,2025Q2,inflation_qoq,call,True,-0.0043031519212810565,-0.5017605876683318,decelerating,decelerating,1.0,0.0043031519212810565,False,False
2024-08-31,2024Q3,4,2025Q3,growth_yoy,call,True,-0.050203583446983835,0.25470126338165144,decelerating,accelerating,0.0,0.050203583446983835,False,False
2024-08-31,2024Q3,4,2025Q3,growth_qoq,abstain,False,,0.13034649595387027,no call,accelerating,,,False,False
2024-08-31,2024Q3,4,2025Q3,inflation_yoy,call,True,0.22123406509300847,0.4402247254586453,accelerating,accelerating,1.0,0.22123406509300847,False,False
2024-08-31,2024Q3,4,2025Q3,inflation_qoq,call,True,0.0001532994777342367,0.35328560169962664,accelerating,accelerating,1.0,0.0001532994777342367,False,False
2024-09-30,2024Q3,0,2024Q3,growth_yoy,call,True,-0.7762876159799648,-0.3352418866658935,decelerating,decelerating,1.0,0.7762876159799648,False,False
2024-09-30,2024Q3,0,2024Q3,growth_qoq,call,True,-0.26617904587754615,-0.060708271847698114,decelerating,decelerating,1.0,0.26617904587754615,False,False
2024-09-30,2024Q3,0,2024Q3,inflation_yoy,call,True,-0.5781061132060779,-0.5334094476926228,decelerating,decelerating,1.0,0.5781061132060779,False,False
2024-09-30,2024Q3,0,2024Q3,inflation_qoq,call,True,-0.3795244199706449,-0.33565645220838825,decelerating,decelerating,1.0,0.3795244199706449,False,False
2024-09-30,2024Q3,1,2024Q4,growth_yoy,call,True,-0.3646634567624041,-0.39160115272274254,decelerating,decelerating,1.0,0.3646634567624041,False,False
2024-09-30,2024Q3,1,2024Q4,growth_qoq,lean,True,0.28891186014436965,-0.3649033359526932,accelerating,decelerating,0.0,0.28891186014436965,False,False
2024-09-30,2024Q3,1,2024Q4,inflation_yoy,call,True,-0.24943864793303128,0.06463472229138256,decelerating,accelerating,0.0,0.24943864793303128,False,False
2024-09-30,2024Q3,1,2024Q4,inflation_qoq,call,True,0.1886227640988114,0.4529708035187374,accelerating,accelerating,1.0,0.1886227640988114,False,False
2024-09-30,2024Q3,2,2025Q1,growth_yoy,call,True,0.2633049835757406,-0.380515470679077,accelerating,decelerating,0.0,0.2633049835757406,False,False
2024-09-30,2024Q3,2,2025Q1,growth_qoq,abstain,False,,-0.6223910902059093,no call,decelerating,,,False,False
2024-09-30,2024Q3,2,2025Q1,inflation_yoy,call,True,-0.36043893235115165,0.0018452452668960007,decelerating,accelerating,0.0,0.36043893235115165,False,False
2024-09-30,2024Q3,2,2025Q1,inflation_qoq,call,True,0.07814805842749628,0.12675696543200665,accelerating,accelerating,1.0,0.07814805842749628,False,False
2024-09-30,2024Q3,3,2025Q2,growth_yoy,call,True,-0.4911741384950208,0.06119349487541115,decelerating,accelerating,0.0,0.4911741384950208,False,False
2024-09-30,2024Q3,3,2025Q2,growth_qoq,abstain,False,,1.1085161216577988,no call,accelerating,,,False,False
2024-09-30,2024Q3,3,2025Q2,inflation_yoy,call,True,-0.11822642214542145,-0.2638120049769004,decelerating,decelerating,1.0,0.11822642214542145,False,False
2024-09-30,2024Q3,3,2025Q2,inflation_qoq,call,True,-0.0032368248390701737,-0.5017605876683318,decelerating,decelerating,1.0,0.0032368248390701737,False,False
2024-09-30,2024Q3,4,2025Q3,growth_yoy,call,True,-0.058258061558880136,0.25470126338165144,decelerating,accelerating,0.0,0.058258061558880136,False,False
2024-09-30,2024Q3,4,2025Q3,growth_qoq,abstain,False,,0.13034649595387027,no call,accelerating,,,False,False
2024-09-30,2024Q3,4,2025Q3,inflation_yoy,call,True,0.2677551800875848,0.4402247254586453,accelerating,accelerating,1.0,0.2677551800875848,False,False
2024-09-30,2024Q3,4,2025Q3,inflation_qoq,call,True,7.239182890916851e-05,0.35328560169962664,accelerating,accelerating,1.0,7.239182890916851e-05,False,False
2024-10-31,2024Q4,0,2024Q4,growth_yoy,call,True,-0.2883451032599682,-0.39160115272274254,decelerating,decelerating,1.0,0.2883451032599682,False,False
2024-10-31,2024Q4,0,2024Q4,growth_qoq,call,True,-0.1143998413146981,-0.3649033359526932,decelerating,decelerating,1.0,0.1143998413146981,False,False
2024-10-31,2024Q4,0,2024Q4,inflation_yoy,call,True,-0.16462967742418844,0.06463472229138256,decelerating,accelerating,0.0,0.16462967742418844,False,False
2024-10-31,2024Q4,0,2024Q4,inflation_qoq,call,True,0.22788955649499787,0.4529708035187374,accelerating,accelerating,1.0,0.22788955649499787,False,False
2024-10-31,2024Q4,1,2025Q1,growth_yoy,call,True,0.27217226077391743,-0.380515470679077,accelerating,decelerating,0.0,0.27217226077391743,False,False
2024-10-31,2024Q4,1,2025Q1,growth_qoq,lean,True,-0.0878862212451037,-0.6223910902059093,decelerating,decelerating,1.0,0.0878862212451037,False,False
2024-10-31,2024Q4,1,2025Q1,inflation_yoy,call,True,-0.35227922977632,0.0018452452668960007,decelerating,accelerating,0.0,0.35227922977632,False,False
2024-10-31,2024Q4,1,2025Q1,inflation_qoq,call,True,0.0034999956423087397,0.12675696543200665,accelerating,accelerating,1.0,0.0034999956423087397,False,False
2024-10-31,2024Q4,2,2025Q2,growth_yoy,call,True,-0.42712031365956804,0.06119349487541115,decelerating,accelerating,0.0,0.42712031365956804,False,False
2024-10-31,2024Q4,2,2025Q2,growth_qoq,abstain,False,,1.1085161216577988,no call,accelerating,,,False,False
2024-10-31,2024Q4,2,2025Q2,inflation_yoy,call,True,-0.11194826171434524,-0.2638120049769004,decelerating,decelerating,1.0,0.11194826171434524,False,False
2024-10-31,2024Q4,2,2025Q2,inflation_qoq,call,True,-0.005386192884770935,-0.5017605876683318,decelerating,decelerating,1.0,0.005386192884770935,False,False
2024-10-31,2024Q4,3,2025Q3,growth_yoy,call,True,-0.08071811848877619,0.25470126338165144,decelerating,accelerating,0.0,0.08071811848877619,False,False
2024-10-31,2024Q4,3,2025Q3,growth_qoq,abstain,False,,0.13034649595387027,no call,accelerating,,,False,False
2024-10-31,2024Q4,3,2025Q3,inflation_yoy,call,True,0.22755102125951643,0.4402247254586453,accelerating,accelerating,1.0,0.22755102125951643,False,False
2024-10-31,2024Q4,3,2025Q3,inflation_qoq,call,True,-0.002239827833383501,0.35328560169962664,decelerating,accelerating,0.0,0.002239827833383501,False,False
2024-10-31,2024Q4,4,2025Q4,growth_yoy,call,True,0.000693331227474836,-0.34586811134476037,accelerating,decelerating,0.0,0.000693331227474836,False,False
2024-10-31,2024Q4,4,2025Q4,growth_qoq,abstain,False,,-0.9560016017673645,no call,decelerating,,,False,False
2024-10-31,2024Q4,4,2025Q4,inflation_yoy,call,True,-0.004805538714751201,-0.1651323464324661,decelerating,decelerating,1.0,0.004805538714751201,False,False
2024-10-31,2024Q4,4,2025Q4,inflation_qoq,call,True,-0.0006014888562999587,-0.14038936550824221,decelerating,decelerating,1.0,0.0006014888562999587,False,False
2024-11-30,2024Q4,0,2024Q4,growth_yoy,call,True,-0.2787489094244755,-0.39160115272274254,decelerating,decelerating,1.0,0.2787489094244755,False,False
2024-11-30,2024Q4,0,2024Q4,growth_qoq,call,True,-0.1143998413146981,-0.3649033359526932,decelerating,decelerating,1.0,0.1143998413146981,False,False
2024-11-30,2024Q4,0,2024Q4,inflation_yoy,call,True,-0.04565718451112,0.06463472229138256,decelerating,accelerating,0.0,0.04565718451112,False,False
2024-11-30,2024Q4,0,2024Q4,inflation_qoq,call,True,0.344623466780547,0.4529708035187374,accelerating,accelerating,1.0,0.344623466780547,False,False
2024-11-30,2024Q4,1,2025Q1,growth_yoy,call,True,0.2721977708020962,-0.380515470679077,accelerating,decelerating,0.0,0.2721977708020962,False,False
2024-11-30,2024Q4,1,2025Q1,growth_qoq,lean,True,-0.0878862212451037,-0.6223910902059093,decelerating,decelerating,1.0,0.0878862212451037,False,False
2024-11-30,2024Q4,1,2025Q1,inflation_yoy,call,True,-0.3469518078066911,0.0018452452668960007,decelerating,accelerating,0.0,0.3469518078066911,False,False
2024-11-30,2024Q4,1,2025Q1,inflation_qoq,call,True,-0.10759718365753734,0.12675696543200665,decelerating,accelerating,0.0,0.10759718365753734,False,False
2024-11-30,2024Q4,2,2025Q2,growth_yoy,call,True,-0.41442299811009775,0.06119349487541115,decelerating,accelerating,0.0,0.41442299811009775,False,False
2024-11-30,2024Q4,2,2025Q2,growth_qoq,abstain,False,,1.1085161216577988,no call,accelerating,,,False,False
2024-11-30,2024Q4,2,2025Q2,inflation_yoy,call,True,-0.11197265638340026,-0.2638120049769004,decelerating,decelerating,1.0,0.11197265638340026,False,False
2024-11-30,2024Q4,2,2025Q2,inflation_qoq,call,True,-0.010914241847226336,-0.5017605876683318,decelerating,decelerating,1.0,0.010914241847226336,False,False
2024-11-30,2024Q4,3,2025Q3,growth_yoy,call,True,-0.061642425782793,0.25470126338165144,decelerating,accelerating,0.0,0.061642425782793,False,False
2024-11-30,2024Q4,3,2025Q3,growth_qoq,abstain,False,,0.13034649595387027,no call,accelerating,,,False,False
2024-11-30,2024Q4,3,2025Q3,inflation_yoy,call,True,0.22407623286911527,0.4402247254586453,accelerating,accelerating,1.0,0.22407623286911527,False,False
2024-11-30,2024Q4,3,2025Q3,inflation_qoq,call,True,-0.00603589909184965,0.35328560169962664,decelerating,accelerating,0.0,0.00603589909184965,False,False
2024-11-30,2024Q4,4,2025Q4,growth_yoy,call,True,0.010211682927208088,-0.34586811134476037,accelerating,decelerating,0.0,0.010211682927208088,False,False
2024-11-30,2024Q4,4,2025Q4,growth_qoq,abstain,False,,-0.9560016017673645,no call,decelerating,,,False,False
2024-11-30,2024Q4,4,2025Q4,inflation_yoy,call,True,-0.12991235701465698,-0.1651323464324661,decelerating,decelerating,1.0,0.12991235701465698,False,False
2024-11-30,2024Q4,4,2025Q4,inflation_qoq,call,True,-0.003216338700129384,-0.14038936550824221,decelerating,decelerating,1.0,0.003216338700129384,False,False
2024-12-31,2024Q4,0,2024Q4,growth_yoy,call,True,-0.1832340539490218,-0.39160115272274254,decelerating,decelerating,1.0,0.1832340539490218,False,False
2024-12-31,2024Q4,0,2024Q4,growth_qoq,call,True,-0.1143998413146981,-0.3649033359526932,decelerating,decelerating,1.0,0.1143998413146981,False,False
2024-12-31,2024Q4,0,2024Q4,inflation_yoy,call,True,0.04164453999184037,0.06463472229138256,accelerating,accelerating,1.0,0.04164453999184037,False,False
2024-12-31,2024Q4,0,2024Q4,inflation_qoq,call,True,0.43037437770403475,0.4529708035187374,accelerating,accelerating,1.0,0.43037437770403475,False,False
2024-12-31,2024Q4,1,2025Q1,growth_yoy,call,True,0.2724516825815204,-0.380515470679077,accelerating,decelerating,0.0,0.2724516825815204,False,False
2024-12-31,2024Q4,1,2025Q1,growth_qoq,lean,True,-0.0878862212451037,-0.6223910902059093,decelerating,decelerating,1.0,0.0878862212451037,False,False
2024-12-31,2024Q4,1,2025Q1,inflation_yoy,call,True,-0.25202236310765525,0.0018452452668960007,decelerating,accelerating,0.0,0.25202236310765525,False,False
2024-12-31,2024Q4,1,2025Q1,inflation_qoq,call,True,-0.0998661362078046,0.12675696543200665,decelerating,accelerating,0.0,0.0998661362078046,False,False
2024-12-31,2024Q4,2,2025Q2,growth_yoy,call,True,-0.40938266422414493,0.06119349487541115,decelerating,accelerating,0.0,0.40938266422414493,False,False
2024-12-31,2024Q4,2,2025Q2,growth_qoq,abstain,False,,1.1085161216577988,no call,accelerating,,,False,False
2024-12-31,2024Q4,2,2025Q2,inflation_yoy,call,True,-0.09916077970893644,-0.2638120049769004,decelerating,decelerating,1.0,0.09916077970893644,False,False
2024-12-31,2024Q4,2,2025Q2,inflation_qoq,call,True,-0.09162327269796045,-0.5017605876683318,decelerating,decelerating,1.0,0.09162327269796045,False,False
2024-12-31,2024Q4,3,2025Q3,growth_yoy,call,True,-0.045432415287782746,0.25470126338165144,decelerating,accelerating,0.0,0.045432415287782746,False,False
2024-12-31,2024Q4,3,2025Q3,growth_qoq,abstain,False,,0.13034649595387027,no call,accelerating,,,False,False
2024-12-31,2024Q4,3,2025Q3,inflation_yoy,call,True,0.23573360430588064,0.4402247254586453,accelerating,accelerating,1.0,0.23573360430588064,False,False
2024-12-31,2024Q4,3,2025Q3,inflation_qoq,call,True,-0.0077964523598428315,0.35328560169962664,decelerating,accelerating,0.0,0.0077964523598428315,False,False
2024-12-31,2024Q4,4,2025Q4,growth_yoy,call,True,-0.06887122257481781,-0.34586811134476037,decelerating,decelerating,1.0,0.06887122257481781,False,False
2024-12-31,2024Q4,4,2025Q4,growth_qoq,abstain,False,,-0.9560016017673645,no call,decelerating,,,False,False
2024-12-31,2024Q4,4,2025Q4,inflation_yoy,call,True,-0.20617198050486962,-0.1651323464324661,decelerating,decelerating,1.0,0.20617198050486962,False,False
2024-12-31,2024Q4,4,2025Q4,inflation_qoq,call,True,-0.0033945773618926367,-0.14038936550824221,decelerating,decelerating,1.0,0.0033945773618926367,False,False
2025-01-31,2025Q1,0,2025Q1,growth_yoy,call,True,0.6131434764562904,-0.380515470679077,accelerating,decelerating,0.0,0.6131434764562904,False,False
2025-01-31,2025Q1,0,2025Q1,growth_qoq,split,True,0.031890275534461665,-0.6223910902059093,accelerating,decelerating,0.0,0.031890275534461665,False,False
2025-01-31,2025Q1,0,2025Q1,inflation_yoy,call,True,-0.15878391658223157,0.0018452452668960007,decelerating,accelerating,0.0,0.15878391658223157,False,False
2025-01-31,2025Q1,0,2025Q1,inflation_qoq,call,True,-0.030851807730680747,0.12675696543200665,decelerating,accelerating,0.0,0.030851807730680747,False,False
2025-01-31,2025Q1,1,2025Q2,growth_yoy,call,True,-0.38526291502463117,0.06119349487541115,decelerating,accelerating,0.0,0.38526291502463117,False,False
2025-01-31,2025Q1,1,2025Q2,growth_qoq,lean,True,-0.4054628236398794,1.1085161216577988,decelerating,accelerating,0.0,0.4054628236398794,False,False
2025-01-31,2025Q1,1,2025Q2,inflation_yoy,call,True,-0.09773105376746916,-0.2638120049769004,decelerating,decelerating,1.0,0.09773105376746916,False,False
2025-01-31,2025Q1,1,2025Q2,inflation_qoq,call,True,-0.1817223168059101,-0.5017605876683318,decelerating,decelerating,1.0,0.1817223168059101,False,False
2025-01-31,2025Q1,2,2025Q3,growth_yoy,call,True,-0.09210840056534941,0.25470126338165144,decelerating,accelerating,0.0,0.09210840056534941,False,False
2025-01-31,2025Q1,2,2025Q3,growth_qoq,abstain,False,,0.13034649595387027,no call,accelerating,,,False,False
2025-01-31,2025Q1,2,2025Q3,inflation_yoy,call,True,0.23591945585480856,0.4402247254586453,accelerating,accelerating,1.0,0.23591945585480856,False,False
2025-01-31,2025Q1,2,2025Q3,inflation_qoq,call,True,-0.009391829232141546,0.35328560169962664,decelerating,accelerating,0.0,0.009391829232141546,False,False
2025-01-31,2025Q1,3,2025Q4,growth_yoy,call,True,0.289616693406769,-0.34586811134476037,accelerating,decelerating,0.0,0.289616693406769,False,False
2025-01-31,2025Q1,3,2025Q4,growth_qoq,abstain,False,,-0.9560016017673645,no call,decelerating,,,False,False
2025-01-31,2025Q1,3,2025Q4,inflation_yoy,call,True,-0.230911240665721,-0.1651323464324661,decelerating,decelerating,1.0,0.230911240665721,False,False
2025-01-31,2025Q1,3,2025Q4,inflation_qoq,call,True,-0.004898246791507077,-0.14038936550824221,decelerating,decelerating,1.0,0.004898246791507077,False,False
2025-01-31,2025Q1,4,2026Q1,growth_yoy,call,True,-0.24155674959263074,0.695443680627883,decelerating,accelerating,0.0,0.24155674959263074,False,False
2025-01-31,2025Q1,4,2026Q1,growth_qoq,abstain,False,,0.3979098815656279,no call,accelerating,,,False,False
2025-01-31,2025Q1,4,2026Q1,inflation_yoy,call,True,-0.19719022919012108,-0.03240701507541566,decelerating,decelerating,1.0,0.19719022919012108,False,False
2025-01-31,2025Q1,4,2026Q1,inflation_qoq,call,True,0.0023837798037718017,0.25753170019378047,accelerating,accelerating,1.0,0.0023837798037718017,False,False
2025-02-28,2025Q1,0,2025Q1,growth_yoy,call,True,0.5180452454720319,-0.380515470679077,accelerating,decelerating,0.0,0.5180452454720319,False,False
2025-02-28,2025Q1,0,2025Q1,growth_qoq,split,True,0.031890275534461665,-0.6223910902059093,accelerating,decelerating,0.0,0.031890275534461665,False,False
2025-02-28,2025Q1,0,2025Q1,inflation_yoy,call,True,0.023481568657095053,0.0018452452668960007,accelerating,accelerating,1.0,0.023481568657095053,False,False
2025-02-28,2025Q1,0,2025Q1,inflation_qoq,call,True,0.14817378278526583,0.12675696543200665,accelerating,accelerating,1.0,0.14817378278526583,False,False
2025-02-28,2025Q1,1,2025Q2,growth_yoy,call,True,-0.3849064781044298,0.06119349487541115,decelerating,accelerating,0.0,0.3849064781044298,False,False
2025-02-28,2025Q1,1,2025Q2,growth_qoq,lean,True,-0.4054628236398794,1.1085161216577988,decelerating,accelerating,0.0,0.4054628236398794,False,False
2025-02-28,2025Q1,1,2025Q2,inflation_yoy,call,True,-0.10510246266398271,-0.2638120049769004,decelerating,decelerating,1.0,0.10510246266398271,False,False
2025-02-28,2025Q1,1,2025Q2,inflation_qoq,call,True,-0.3677764688893914,-0.5017605876683318,decelerating,decelerating,1.0,0.3677764688893914,False,False
2025-02-28,2025Q1,2,2025Q3,growth_yoy,call,True,-0.09202318386438701,0.25470126338165144,decelerating,accelerating,0.0,0.09202318386438701,False,False
2025-02-28,2025Q1,2,2025Q3,growth_qoq,abstain,False,,0.13034649595387027,no call,accelerating,,,False,False
2025-02-28,2025Q1,2,2025Q3,inflation_yoy,call,True,0.23538852597884885,0.4402247254586453,accelerating,accelerating,1.0,0.23538852597884885,False,False
2025-02-28,2025Q1,2,2025Q3,inflation_qoq,call,True,-0.0032758282704881125,0.35328560169962664,decelerating,accelerating,0.0,0.0032758282704881125,False,False
2025-02-28,2025Q1,3,2025Q4,growth_yoy,call,True,0.2893487463030864,-0.34586811134476037,accelerating,decelerating,0.0,0.2893487463030864,False,False
2025-02-28,2025Q1,3,2025Q4,growth_qoq,abstain,False,,-0.9560016017673645,no call,decelerating,,,False,False
2025-02-28,2025Q1,3,2025Q4,inflation_yoy,call,True,-0.23086186395053065,-0.1651323464324661,decelerating,decelerating,1.0,0.23086186395053065,False,False
2025-02-28,2025Q1,3,2025Q4,inflation_qoq,call,True,-0.003552492553016151,-0.14038936550824221,decelerating,decelerating,1.0,0.003552492553016151,False,False
2025-02-28,2025Q1,4,2026Q1,growth_yoy,call,True,-0.1466322251258756,0.695443680627883,decelerating,accelerating,0.0,0.1466322251258756,False,False
2025-02-28,2025Q1,4,2026Q1,growth_qoq,abstain,False,,0.3979098815656279,no call,accelerating,,,False,False
2025-02-28,2025Q1,4,2026Q1,inflation_yoy,call,True,-0.3764483528768383,-0.03240701507541566,decelerating,decelerating,1.0,0.3764483528768383,False,False
2025-02-28,2025Q1,4,2026Q1,inflation_qoq,call,True,0.004705589213860328,0.25753170019378047,accelerating,accelerating,1.0,0.004705589213860328,False,False
2025-03-31,2025Q1,0,2025Q1,growth_yoy,call,True,0.5023487014369055,-0.380515470679077,accelerating,decelerating,0.0,0.5023487014369055,False,False
2025-03-31,2025Q1,0,2025Q1,growth_qoq,split,True,0.031890275534461665,-0.6223910902059093,accelerating,decelerating,0.0,0.031890275534461665,False,False
2025-03-31,2025Q1,0,2025Q1,inflation_yoy,call,True,0.0022224426680175213,0.0018452452668960007,accelerating,accelerating,1.0,0.0022224426680175213,False,False
2025-03-31,2025Q1,0,2025Q1,inflation_qoq,call,True,0.12712910792098686,0.12675696543200665,accelerating,accelerating,1.0,0.12712910792098686,False,False
2025-03-31,2025Q1,1,2025Q2,growth_yoy,call,True,-0.38484764601305343,0.06119349487541115,decelerating,accelerating,0.0,0.38484764601305343,False,False
2025-03-31,2025Q1,1,2025Q2,growth_qoq,lean,True,-0.4054628236398794,1.1085161216577988,decelerating,accelerating,0.0,0.4054628236398794,False,False
2025-03-31,2025Q1,1,2025Q2,inflation_yoy,call,True,-0.1897951764943122,-0.2638120049769004,decelerating,decelerating,1.0,0.1897951764943122,False,False
2025-03-31,2025Q1,1,2025Q2,inflation_qoq,call,True,-0.4295901912468647,-0.5017605876683318,decelerating,decelerating,1.0,0.4295901912468647,False,False
2025-03-31,2025Q1,2,2025Q3,growth_yoy,call,True,-0.092009118327252,0.25470126338165144,decelerating,accelerating,0.0,0.092009118327252,False,False
2025-03-31,2025Q1,2,2025Q3,growth_qoq,abstain,False,,0.13034649595387027,no call,accelerating,,,False,False
2025-03-31,2025Q1,2,2025Q3,inflation_yoy,call,True,0.24617363968727846,0.4402247254586453,accelerating,accelerating,1.0,0.24617363968727846,False,False
2025-03-31,2025Q1,2,2025Q3,inflation_qoq,call,True,0.09037858018379197,0.35328560169962664,accelerating,accelerating,1.0,0.09037858018379197,False,False
2025-03-31,2025Q1,3,2025Q4,growth_yoy,call,True,0.28930451999658047,-0.34586811134476037,accelerating,decelerating,0.0,0.28930451999658047,False,False
2025-03-31,2025Q1,3,2025Q4,growth_qoq,abstain,False,,-0.9560016017673645,no call,decelerating,,,False,False
2025-03-31,2025Q1,3,2025Q4,inflation_yoy,call,True,-0.21732086955212138,-0.1651323464324661,decelerating,decelerating,1.0,0.21732086955212138,False,False
2025-03-31,2025Q1,3,2025Q4,inflation_qoq,call,True,-0.0012751379358855175,-0.14038936550824221,decelerating,decelerating,1.0,0.0012751379358855175,False,False
2025-03-31,2025Q1,4,2026Q1,growth_yoy,call,True,-0.1309643524127324,0.695443680627883,decelerating,accelerating,0.0,0.1309643524127324,False,False
2025-03-31,2025Q1,4,2026Q1,growth_qoq,abstain,False,,0.3979098815656279,no call,accelerating,,,False,False
